user_id,event_timestamp,asset_class,feature_name,mixpanel_event
13637176,2025-11-04 00:00:00,crypto,trade,trade_executed
12725914,2025-11-04 00:00:00,crypto,trade,trade_executed
12847422,2025-11-04 00:00:00,crypto,trade,trade_executed
12783557,2025-11-04 00:00:00,crypto,trade,trade_executed
12927539,2025-11-04 00:00:00,crypto,trade,trade_executed
12650714,2025-11-04 00:00:00,options,trade,trade_executed
13262044,2025-11-04 00:00:00,gss,trade,trade_executed
12903796,2025-11-04 00:00:00,gss,trade,trade_executed
13009447,2025-11-04 00:00:00,crypto,trade,trade_executed
13570048,2025-11-04 00:00:00,fx,trade,trade_executed
13560653,2025-11-04 00:00:00,gold,trade,trade_executed
13497087,2025-11-04 00:00:00,gss,trade,trade_executed
12987665,2025-11-04 00:00:00,fx,trade,trade_executed
12989180,2025-11-04 00:00:00,options,trade,trade_executed
12751449,2025-11-04 00:00:00,crypto,trade,trade_executed
13026885,2025-11-04 00:00:00,crypto,trade,trade_executed
12689303,2025-11-04 00:00:00,crypto,trade,trade_executed
12829390,2025-11-04 00:00:00,gold,trade,trade_executed
13026121,2025-11-04 00:00:00,gold,trade,trade_executed
13647260,2025-11-04 00:00:00,options,trade,trade_executed
13382132,2025-11-04 00:00:00,gold,trade,trade_executed
13247077,2025-11-04 00:00:00,crypto,trade,trade_executed
13655238,2025-11-04 00:00:00,fx,trade,trade_executed
13038564,2025-11-04 00:00:00,fx,trade,trade_executed
13227632,2025-11-04 00:00:00,gss,trade,trade_executed
13363417,2025-11-04 00:00:00,gold,trade,trade_executed
13283260,2025-11-04 00:00:00,fx,trade,trade_executed
13343770,2025-11-04 00:00:00,crypto,trade,trade_executed
12770564,2025-11-04 00:00:00,gold,trade,trade_executed
13319124,2025-11-04 00:00:00,crypto,trade,trade_executed
13534564,2025-11-04 00:00:00,crypto,trade,trade_executed
13110016,2025-11-04 00:00:00,gss,trade,trade_executed
12912421,2025-11-04 00:00:00,gss,trade,trade_executed
13127205,2025-11-04 00:00:00,gss,trade,trade_executed
13177215,2025-11-04 00:00:00,fx,trade,trade_executed
13059299,2025-11-04 00:00:00,gold,trade,trade_executed
13217958,2025-11-04 00:00:00,crypto,trade,trade_executed
13306276,2025-11-04 00:00:00,gss,trade,trade_executed
13054395,2025-11-04 00:00:00,gold,trade,trade_executed
12758593,2025-11-04 00:00:00,gold,trade,trade_executed
12814491,2025-11-04 00:00:00,crypto,trade,trade_executed
13524593,2025-11-04 00:00:00,options,trade,trade_executed
13316272,2025-11-04 00:00:00,gss,trade,trade_executed
13070409,2025-11-04 00:00:00,options,trade,trade_executed
13299152,2025-11-04 00:00:00,crypto,trade,trade_executed
12871217,2025-11-04 00:00:00,options,trade,trade_executed
12641645,2025-11-04 00:00:00,crypto,trade,trade_executed
12913842,2025-11-04 00:00:00,gss,trade,trade_executed
13372068,2025-11-04 00:00:00,gold,trade,trade_executed
12784134,2025-11-04 00:00:00,fx,trade,trade_executed
13231070,2025-11-04 00:00:00,crypto,trade,trade_executed
12663083,2025-11-04 00:00:00,gold,trade,trade_executed
12872469,2025-11-04 00:00:00,gss,trade,trade_executed
13284140,2025-11-04 00:00:00,crypto,trade,trade_executed
12912399,2025-11-04 00:00:00,crypto,trade,trade_executed
13642842,2025-11-04 00:00:00,gold,trade,trade_executed
13111841,2025-11-04 00:00:00,crypto,trade,trade_executed
13266833,2025-11-04 00:00:00,fx,trade,trade_executed
12770852,2025-11-04 00:00:00,crypto,trade,trade_executed
13463296,2025-11-04 00:00:00,crypto,trade,trade_executed
12853600,2025-11-04 00:00:00,gold,trade,trade_executed
12730718,2025-11-04 00:00:00,gold,trade,trade_executed
13527777,2025-11-04 00:00:00,gold,trade,trade_executed
12835536,2025-11-04 00:00:00,gold,trade,trade_executed
13288514,2025-11-04 00:00:00,crypto,trade,trade_executed
13307791,2025-11-04 00:00:00,fx,trade,trade_executed
13666786,2025-11-04 00:00:00,crypto,trade,trade_executed
13063654,2025-11-04 00:00:00,gold,trade,trade_executed
13394392,2025-11-04 00:00:00,crypto,trade,trade_executed
12845328,2025-11-04 00:00:00,crypto,trade,trade_executed
13484059,2025-11-04 00:00:00,crypto,trade,trade_executed
12758403,2025-11-04 00:00:00,fx,trade,trade_executed
13552242,2025-11-04 00:00:00,fx,trade,trade_executed
13355700,2025-11-04 00:00:00,crypto,trade,trade_executed
13336772,2025-11-04 00:00:00,fx,trade,trade_executed
12782258,2025-11-04 00:00:00,crypto,trade,trade_executed
13338130,2025-11-04 00:00:00,crypto,trade,trade_executed
13066474,2025-11-04 00:00:00,crypto,trade,trade_executed
13027444,2025-11-04 00:00:00,crypto,trade,trade_executed
13619827,2025-11-04 00:00:00,crypto,trade,trade_executed
12675883,2025-11-04 00:00:00,fx,trade,trade_executed
12917730,2025-11-04 00:00:00,gold,trade,trade_executed
13231479,2025-11-04 00:00:00,fx,trade,trade_executed
13011714,2025-11-04 00:00:00,crypto,trade,trade_executed
13056318,2025-11-04 00:00:00,crypto,trade,trade_executed
12763325,2025-11-04 00:00:00,gold,trade,trade_executed
13294225,2025-11-04 00:00:00,options,trade,trade_executed
12793299,2025-11-04 00:00:00,crypto,trade,trade_executed
12963479,2025-11-04 00:00:00,crypto,trade,trade_executed
12737511,2025-11-04 00:00:00,crypto,trade,trade_executed
13186496,2025-11-04 00:00:00,gss,trade,trade_executed
13126384,2025-11-04 00:00:00,crypto,trade,trade_executed
13434688,2025-11-04 00:00:00,crypto,trade,trade_executed
12981702,2025-11-04 00:00:00,options,trade,trade_executed
13497371,2025-11-04 00:00:00,gss,trade,trade_executed
13342144,2025-11-04 00:00:00,crypto,trade,trade_executed
13092232,2025-11-04 00:00:00,crypto,trade,trade_executed
12711114,2025-11-04 00:00:00,crypto,trade,trade_executed
13495730,2025-11-04 00:00:00,options,trade,trade_executed
13438515,2025-11-04 00:00:00,crypto,trade,trade_executed
13364811,2025-11-04 00:00:00,crypto,trade,trade_executed
13453404,2025-11-04 00:00:00,gold,trade,trade_executed
12820962,2025-11-04 00:00:00,gold,trade,trade_executed
13487768,2025-11-04 00:00:00,crypto,trade,trade_executed
12643265,2025-11-04 00:00:00,crypto,trade,trade_executed
13611769,2025-11-04 00:00:00,gold,trade,trade_executed
12803102,2025-11-04 00:00:00,fx,trade,trade_executed
12893750,2025-11-04 00:00:00,options,trade,trade_executed
12845910,2025-11-04 00:00:00,crypto,trade,trade_executed
13359663,2025-11-04 00:00:00,crypto,trade,trade_executed
13061445,2025-11-04 00:00:00,gss,trade,trade_executed
12893038,2025-11-04 00:00:00,crypto,trade,trade_executed
13111306,2025-11-04 00:00:00,fx,trade,trade_executed
13602271,2025-11-04 00:00:00,crypto,trade,trade_executed
13073073,2025-11-04 00:00:00,crypto,trade,trade_executed
13565307,2025-11-04 00:00:00,gold,trade,trade_executed
13228811,2025-11-04 00:00:00,fx,trade,trade_executed
12691728,2025-11-04 00:00:00,gss,trade,trade_executed
12720494,2025-11-04 00:00:00,gss,trade,trade_executed
13008350,2025-11-04 00:00:00,gold,trade,trade_executed
13234365,2025-11-04 00:00:00,crypto,trade,trade_executed
13586749,2025-11-04 00:00:00,crypto,trade,trade_executed
13180196,2025-11-04 00:00:00,gss,trade,trade_executed
13254253,2025-11-04 00:00:00,gold,trade,trade_executed
13606597,2025-11-04 00:00:00,gold,trade,trade_executed
13528422,2025-11-04 00:00:00,crypto,trade,trade_executed
13200163,2025-11-04 00:00:00,gold,trade,trade_executed
13617004,2025-11-04 00:00:00,gold,trade,trade_executed
12778695,2025-11-04 00:00:00,gold,trade,trade_executed
13500800,2025-11-04 00:00:00,options,trade,trade_executed
13577311,2025-11-04 00:00:00,gold,trade,trade_executed
13273795,2025-11-04 00:00:00,crypto,trade,trade_executed
12890720,2025-11-04 00:00:00,crypto,trade,trade_executed
13099699,2025-11-04 00:00:00,crypto,trade,trade_executed
13197910,2025-11-04 00:00:00,crypto,trade,trade_executed
13209136,2025-11-04 00:00:00,gold,trade,trade_executed
13464332,2025-11-04 00:00:00,crypto,trade,trade_executed
13260854,2025-11-04 00:00:00,crypto,trade,trade_executed
12906918,2025-11-04 00:00:00,gold,trade,trade_executed
13520825,2025-11-04 00:00:00,gold,trade,trade_executed
13543723,2025-11-04 00:00:00,crypto,trade,trade_executed
13217175,2025-11-04 00:00:00,gold,trade,trade_executed
13244161,2025-11-04 00:00:00,gold,trade,trade_executed
12916892,2025-11-04 00:00:00,crypto,trade,trade_executed
12950616,2025-11-04 00:00:00,gold,trade,trade_executed
13279605,2025-11-04 00:00:00,crypto,trade,trade_executed
13670015,2025-11-04 00:00:00,options,trade,trade_executed
12691790,2025-11-04 00:00:00,options,trade,trade_executed
12812777,2025-11-04 00:00:00,crypto,trade,trade_executed
13131978,2025-11-04 00:00:00,gold,trade,trade_executed
12771063,2025-11-04 00:00:00,crypto,trade,trade_executed
12884795,2025-11-04 00:00:00,crypto,trade,trade_executed
13049708,2025-11-04 00:00:00,gss,trade,trade_executed
12802091,2025-11-04 00:00:00,crypto,trade,trade_executed
13398648,2025-11-04 00:00:00,gold,trade,trade_executed
12913361,2025-11-04 00:00:00,gold,trade,trade_executed
13413601,2025-11-04 00:00:00,gss,trade,trade_executed
12750462,2025-11-04 00:00:00,gold,trade,trade_executed
12938356,2025-11-04 00:00:00,gold,trade,trade_executed
12875627,2025-11-04 00:00:00,crypto,trade,trade_executed
13496011,2025-11-04 00:00:00,gold,trade,trade_executed
13184130,2025-11-04 00:00:00,crypto,trade,trade_executed
13175977,2025-11-04 00:00:00,fx,trade,trade_executed
13307723,2025-11-04 00:00:00,crypto,trade,trade_executed
13657726,2025-11-04 00:00:00,gold,trade,trade_executed
13146952,2025-11-04 00:00:00,gold,trade,trade_executed
13615921,2025-11-04 00:00:00,gold,trade,trade_executed
13012747,2025-11-04 00:00:00,crypto,trade,trade_executed
13351120,2025-11-04 00:00:00,fx,trade,trade_executed
13641078,2025-11-04 00:00:00,fx,trade,trade_executed
13527384,2025-11-04 00:00:00,crypto,trade,trade_executed
12796718,2025-11-04 00:00:00,gold,trade,trade_executed
12793623,2025-11-04 00:00:00,gss,trade,trade_executed
12908939,2025-11-04 00:00:00,options,trade,trade_executed
13424307,2025-11-04 00:00:00,gold,trade,trade_executed
13213537,2025-11-04 00:00:00,crypto,trade,trade_executed
13135383,2025-11-04 00:00:00,crypto,trade,trade_executed
12755036,2025-11-04 00:00:00,crypto,trade,trade_executed
12756195,2025-11-04 00:00:00,crypto,trade,trade_executed
13247479,2025-11-04 00:00:00,gss,trade,trade_executed
13556758,2025-11-04 00:00:00,gold,trade,trade_executed
12908563,2025-11-04 00:00:00,fx,trade,trade_executed
13510891,2025-11-04 00:00:00,gold,trade,trade_executed
12653589,2025-11-04 00:00:00,crypto,trade,trade_executed
13060229,2025-11-04 00:00:00,crypto,trade,trade_executed
13391581,2025-11-04 00:00:00,crypto,trade,trade_executed
12961858,2025-11-04 00:00:00,crypto,trade,trade_executed
12949925,2025-11-04 00:00:00,options,trade,trade_executed
13353571,2025-11-04 00:00:00,crypto,trade,trade_executed
13049240,2025-11-04 00:00:00,crypto,trade,trade_executed
13120278,2025-11-04 00:00:00,fx,trade,trade_executed
12642373,2025-11-04 00:00:00,crypto,trade,trade_executed
13499350,2025-11-04 00:00:00,crypto,trade,trade_executed
13628421,2025-11-04 00:00:00,crypto,trade,trade_executed
13013357,2025-11-04 00:00:00,crypto,trade,trade_executed
12762671,2025-11-04 00:00:00,crypto,trade,trade_executed
12998455,2025-11-04 00:00:00,crypto,trade,trade_executed
13343456,2025-11-04 00:00:00,crypto,trade,trade_executed
12720426,2025-11-04 00:00:00,gold,trade,trade_executed
13249460,2025-11-04 00:00:00,crypto,trade,trade_executed
13170316,2025-11-04 00:00:00,crypto,trade,trade_executed
13607192,2025-11-04 00:00:00,crypto,trade,trade_executed
13420800,2025-11-04 00:00:00,crypto,trade,trade_executed
13257518,2025-11-04 00:00:00,gold,trade,trade_executed
13179280,2025-11-04 00:00:00,crypto,trade,trade_executed
13360225,2025-11-04 00:00:00,crypto,trade,trade_executed
12690095,2025-11-04 00:00:00,gold,trade,trade_executed
13515869,2025-11-04 00:00:00,fx,trade,trade_executed
13182692,2025-11-04 00:00:00,fx,trade,trade_executed
12807311,2025-11-04 00:00:00,crypto,trade,trade_executed
13555994,2025-11-04 00:00:00,crypto,trade,trade_executed
12930737,2025-11-04 00:00:00,crypto,trade,trade_executed
13567960,2025-11-04 00:00:00,options,trade,trade_executed
12704220,2025-11-04 00:00:00,gold,trade,trade_executed
13621803,2025-11-04 00:00:00,gold,trade,trade_executed
13185827,2025-11-04 00:00:00,gold,trade,trade_executed
12876543,2025-11-04 00:00:00,gss,trade,trade_executed
13380537,2025-11-04 00:00:00,crypto,trade,trade_executed
13065623,2025-11-04 00:00:00,gss,trade,trade_executed
12953021,2025-11-04 00:00:00,crypto,trade,trade_executed
13142963,2025-11-04 00:00:00,gss,trade,trade_executed
13031713,2025-11-04 00:00:00,crypto,trade,trade_executed
13535540,2025-11-04 00:00:00,crypto,trade,trade_executed
13181980,2025-11-04 00:00:00,crypto,trade,trade_executed
13504915,2025-11-04 00:00:00,gold,trade,trade_executed
13453119,2025-11-04 00:00:00,gold,trade,trade_executed
13606597,2025-11-04 00:00:00,gss,trade,trade_executed
13544016,2025-11-04 00:00:00,gold,trade,trade_executed
13565420,2025-11-04 00:00:00,gold,trade,trade_executed
12721746,2025-11-04 00:00:00,gss,trade,trade_executed
12671716,2025-11-04 00:00:00,crypto,trade,trade_executed
13587321,2025-11-04 00:00:00,crypto,trade,trade_executed
13659256,2025-11-04 00:00:00,crypto,trade,trade_executed
12772444,2025-11-04 00:00:00,crypto,trade,trade_executed
13474162,2025-11-04 00:00:00,gold,trade,trade_executed
13005519,2025-11-04 00:00:00,options,trade,trade_executed
12992106,2025-11-04 00:00:00,crypto,trade,trade_executed
12916611,2025-11-04 00:00:00,crypto,trade,trade_executed
12914967,2025-11-04 00:00:00,crypto,trade,trade_executed
13618407,2025-11-04 00:00:00,crypto,trade,trade_executed
12907872,2025-11-04 00:00:00,gold,trade,trade_executed
13333128,2025-11-04 00:00:00,crypto,trade,trade_executed
13382507,2025-11-04 00:00:00,crypto,trade,trade_executed
13520825,2025-11-04 00:00:00,crypto,trade,trade_executed
12699003,2025-11-04 00:00:00,options,trade,trade_executed
13377931,2025-11-04 00:00:00,options,trade,trade_executed
12996019,2025-11-04 00:00:00,fx,trade,trade_executed
12779309,2025-11-04 00:00:00,crypto,trade,trade_executed
13278381,2025-11-04 00:00:00,gss,trade,trade_executed
13501288,2025-11-04 00:00:00,crypto,trade,trade_executed
12746093,2025-11-04 00:00:00,gss,trade,trade_executed
12907575,2025-11-04 00:00:00,crypto,trade,trade_executed
12824333,2025-11-04 00:00:00,crypto,trade,trade_executed
13038515,2025-11-04 00:00:00,gold,trade,trade_executed
13260854,2025-11-04 00:00:00,gss,trade,trade_executed
13458653,2025-11-04 00:00:00,crypto,trade,trade_executed
13006247,2025-11-04 00:00:00,crypto,trade,trade_executed
13506051,2025-11-04 00:00:00,crypto,trade,trade_executed
13440218,2025-11-04 00:00:00,gold,trade,trade_executed
13499696,2025-11-04 00:00:00,gold,trade,trade_executed
13031226,2025-11-04 00:00:00,gold,trade,trade_executed
13366113,2025-11-04 00:00:00,fx,trade,trade_executed
13095104,2025-11-04 00:00:00,crypto,trade,trade_executed
13577905,2025-11-04 00:00:00,gold,trade,trade_executed
13120278,2025-11-04 00:00:00,crypto,trade,trade_executed
12802290,2025-11-04 00:00:00,gss,trade,trade_executed
13131075,2025-11-04 00:00:00,crypto,trade,trade_executed
13523717,2025-11-04 00:00:00,crypto,trade,trade_executed
12667038,2025-11-04 00:00:00,crypto,trade,trade_executed
12986338,2025-11-04 00:00:00,crypto,trade,trade_executed
13019239,2025-11-04 00:00:00,crypto,trade,trade_executed
13362703,2025-11-04 00:00:00,crypto,trade,trade_executed
13020407,2025-11-04 00:00:00,crypto,trade,trade_executed
12854506,2025-11-04 00:00:00,options,trade,trade_executed
12709144,2025-11-04 00:00:00,crypto,trade,trade_executed
12875087,2025-11-04 00:00:00,gold,trade,trade_executed
12777127,2025-11-04 00:00:00,fx,trade,trade_executed
13216868,2025-11-04 00:00:00,options,trade,trade_executed
13511400,2025-11-04 00:00:00,crypto,trade,trade_executed
13437661,2025-11-04 00:00:00,crypto,trade,trade_executed
13189117,2025-11-04 00:00:00,gss,trade,trade_executed
13548608,2025-11-04 00:00:00,crypto,trade,trade_executed
13645106,2025-11-04 00:00:00,crypto,trade,trade_executed
13403826,2025-11-04 00:00:00,gold,trade,trade_executed
13236607,2025-11-04 00:00:00,fx,trade,trade_executed
12645863,2025-11-04 00:00:00,gss,trade,trade_executed
13141175,2025-11-04 00:00:00,crypto,trade,trade_executed
12972143,2025-11-04 00:00:00,crypto,trade,trade_executed
13512721,2025-11-04 00:00:00,crypto,trade,trade_executed
12697465,2025-11-04 00:00:00,gold,trade,trade_executed
12967494,2025-11-04 00:00:00,gold,trade,trade_executed
13466494,2025-11-04 00:00:00,options,trade,trade_executed
12649393,2025-11-04 00:00:00,gold,trade,trade_executed
13039517,2025-11-04 00:00:00,crypto,trade,trade_executed
13346962,2025-11-04 00:00:00,gss,trade,trade_executed
13265791,2025-11-04 00:00:00,crypto,trade,trade_executed
13010358,2025-11-04 00:00:00,crypto,trade,trade_executed
13364221,2025-11-04 00:00:00,gss,trade,trade_executed
12953305,2025-11-04 00:00:00,crypto,trade,trade_executed
12645680,2025-11-04 00:00:00,fx,trade,trade_executed
13426409,2025-11-04 00:00:00,crypto,trade,trade_executed
13218445,2025-11-04 00:00:00,crypto,trade,trade_executed
13131700,2025-11-04 00:00:00,options,trade,trade_executed
12693688,2025-11-04 00:00:00,crypto,trade,trade_executed
13107762,2025-11-04 00:00:00,crypto,trade,trade_executed
13612742,2025-11-04 00:00:00,gold,trade,trade_executed
12872469,2025-11-04 00:00:00,gold,trade,trade_executed
13245104,2025-11-04 00:00:00,crypto,trade,trade_executed
12958549,2025-11-04 00:00:00,gss,trade,trade_executed
12650054,2025-11-04 00:00:00,crypto,trade,trade_executed
13656972,2025-11-04 00:00:00,gss,trade,trade_executed
13667597,2025-11-04 00:00:00,fx,trade,trade_executed
13576916,2025-11-04 00:00:00,crypto,trade,trade_executed
13657278,2025-11-04 00:00:00,crypto,trade,trade_executed
13146443,2025-11-04 00:00:00,gold,trade,trade_executed
13038412,2025-11-04 00:00:00,gss,trade,trade_executed
12796436,2025-11-04 00:00:00,crypto,trade,trade_executed
13214414,2025-11-04 00:00:00,crypto,trade,trade_executed
13183289,2025-11-04 00:00:00,gold,trade,trade_executed
13470934,2025-11-04 00:00:00,options,trade,trade_executed
13673132,2025-11-04 00:00:00,crypto,trade,trade_executed
12835472,2025-11-04 00:00:00,crypto,trade,trade_executed
13440170,2025-11-04 00:00:00,gss,trade,trade_executed
12749365,2025-11-04 00:00:00,crypto,trade,trade_executed
13429619,2025-11-04 00:00:00,options,trade,trade_executed
13390513,2025-11-04 00:00:00,crypto,trade,trade_executed
13191824,2025-11-04 00:00:00,gss,trade,trade_executed
13375519,2025-11-04 00:00:00,crypto,trade,trade_executed
12692813,2025-11-04 00:00:00,crypto,trade,trade_executed
12992199,2025-11-04 00:00:00,crypto,trade,trade_executed
12754953,2025-11-04 00:00:00,crypto,trade,trade_executed
12760216,2025-11-04 00:00:00,crypto,trade,trade_executed
13073593,2025-11-04 00:00:00,crypto,trade,trade_executed
13307745,2025-11-04 00:00:00,gss,trade,trade_executed
13068918,2025-11-04 00:00:00,options,trade,trade_executed
13646481,2025-11-04 00:00:00,gold,trade,trade_executed
13257518,2025-11-04 00:00:00,gss,trade,trade_executed
13436656,2025-11-04 00:00:00,gold,trade,trade_executed
13539864,2025-11-04 00:00:00,crypto,trade,trade_executed
13295947,2025-11-04 00:00:00,gold,trade,trade_executed
13291801,2025-11-04 00:00:00,crypto,trade,trade_executed
12958670,2025-11-04 00:00:00,gold,trade,trade_executed
12897443,2025-11-04 00:00:00,crypto,trade,trade_executed
13202628,2025-11-04 00:00:00,gss,trade,trade_executed
13555219,2025-11-04 00:00:00,gss,trade,trade_executed
13147755,2025-11-04 00:00:00,crypto,trade,trade_executed
12701097,2025-11-04 00:00:00,crypto,trade,trade_executed
13370306,2025-11-04 00:00:00,crypto,trade,trade_executed
13193881,2025-11-04 00:00:00,crypto,trade,trade_executed
12716456,2025-11-04 00:00:00,fx,trade,trade_executed
12993337,2025-11-04 00:00:00,crypto,trade,trade_executed
12672502,2025-11-04 00:00:00,crypto,trade,trade_executed
13193733,2025-11-04 00:00:00,gold,trade,trade_executed
13165956,2025-11-04 00:00:00,options,trade,trade_executed
13049685,2025-11-04 00:00:00,fx,trade,trade_executed
13367239,2025-11-04 00:00:00,gss,trade,trade_executed
12865913,2025-11-04 00:00:00,crypto,trade,trade_executed
13408535,2025-11-04 00:00:00,gold,trade,trade_executed
13241901,2025-11-04 00:00:00,crypto,trade,trade_executed
13159915,2025-11-04 00:00:00,crypto,trade,trade_executed
12788364,2025-11-04 00:00:00,options,trade,trade_executed
13187137,2025-11-04 00:00:00,options,trade,trade_executed
13139799,2025-11-04 00:00:00,crypto,trade,trade_executed
12920262,2025-11-04 00:00:00,crypto,trade,trade_executed
12825397,2025-11-04 00:00:00,crypto,trade,trade_executed
13341815,2025-11-04 00:00:00,crypto,trade,trade_executed
13102451,2025-11-04 00:00:00,options,trade,trade_executed
13316926,2025-11-04 00:00:00,gss,trade,trade_executed
12717696,2025-11-04 00:00:00,crypto,trade,trade_executed
13341903,2025-11-04 00:00:00,crypto,trade,trade_executed
12778075,2025-11-04 00:00:00,gold,trade,trade_executed
13174043,2025-11-04 00:00:00,fx,trade,trade_executed
13030787,2025-11-04 00:00:00,crypto,trade,trade_executed
12958312,2025-11-04 00:00:00,fx,trade,trade_executed
12841419,2025-11-04 00:00:00,crypto,trade,trade_executed
12768386,2025-11-04 00:00:00,options,trade,trade_executed
13149387,2025-11-04 00:00:00,crypto,trade,trade_executed
13339741,2025-11-04 00:00:00,crypto,trade,trade_executed
12647072,2025-11-04 00:00:00,crypto,trade,trade_executed
13450026,2025-11-04 00:00:00,crypto,trade,trade_executed
12922755,2025-11-04 00:00:00,gold,trade,trade_executed
13537465,2025-11-04 00:00:00,gss,trade,trade_executed
12955672,2025-11-04 00:00:00,crypto,trade,trade_executed
12743465,2025-11-04 00:00:00,crypto,trade,trade_executed
13188934,2025-11-04 00:00:00,crypto,trade,trade_executed
12652255,2025-11-04 00:00:00,crypto,trade,trade_executed
13098514,2025-11-04 00:00:00,crypto,trade,trade_executed
13002645,2025-11-04 00:00:00,crypto,trade,trade_executed
13262619,2025-11-04 00:00:00,gold,trade,trade_executed
13604305,2025-11-04 00:00:00,crypto,trade,trade_executed
12972448,2025-11-04 00:00:00,crypto,trade,trade_executed
12682960,2025-11-04 00:00:00,gss,trade,trade_executed
13474252,2025-11-04 00:00:00,crypto,trade,trade_executed
13367346,2025-11-04 00:00:00,crypto,trade,trade_executed
12772467,2025-11-04 00:00:00,gold,trade,trade_executed
12645233,2025-11-04 00:00:00,crypto,trade,trade_executed
13040487,2025-11-04 00:00:00,gss,trade,trade_executed
12678763,2025-11-04 00:00:00,crypto,trade,trade_executed
13077690,2025-11-04 00:00:00,crypto,trade,trade_executed
12961062,2025-11-04 00:00:00,crypto,trade,trade_executed
13586708,2025-11-04 00:00:00,crypto,trade,trade_executed
12767984,2025-11-04 00:00:00,crypto,trade,trade_executed
13587394,2025-11-04 00:00:00,crypto,trade,trade_executed
12754382,2025-11-04 00:00:00,fx,trade,trade_executed
13069008,2025-11-04 00:00:00,crypto,trade,trade_executed
13611664,2025-11-04 00:00:00,gold,trade,trade_executed
12777083,2025-11-04 00:00:00,crypto,trade,trade_executed
12881154,2025-11-04 00:00:00,crypto,trade,trade_executed
13355319,2025-11-04 00:00:00,fx,trade,trade_executed
13009746,2025-11-04 00:00:00,crypto,trade,trade_executed
13023181,2025-11-04 00:00:00,crypto,trade,trade_executed
12772134,2025-11-04 00:00:00,gss,trade,trade_executed
13459793,2025-11-04 00:00:00,crypto,trade,trade_executed
12686245,2025-11-04 00:00:00,gss,trade,trade_executed
13499307,2025-11-04 00:00:00,crypto,trade,trade_executed
12755561,2025-11-04 00:00:00,gss,trade,trade_executed
12705467,2025-11-04 00:00:00,crypto,trade,trade_executed
13035468,2025-11-04 00:00:00,crypto,trade,trade_executed
13097946,2025-11-04 00:00:00,gold,trade,trade_executed
13588269,2025-11-04 00:00:00,gss,trade,trade_executed
13363836,2025-11-04 00:00:00,gold,trade,trade_executed
13161602,2025-11-04 00:00:00,fx,trade,trade_executed
13057352,2025-11-04 00:00:00,crypto,trade,trade_executed
13383762,2025-11-04 00:00:00,options,trade,trade_executed
13476063,2025-11-04 00:00:00,crypto,trade,trade_executed
12959310,2025-11-04 00:00:00,crypto,trade,trade_executed
13213734,2025-11-04 00:00:00,crypto,trade,trade_executed
13547455,2025-11-04 00:00:00,gss,trade,trade_executed
13665187,2025-11-04 00:00:00,crypto,trade,trade_executed
13143473,2025-11-04 00:00:00,crypto,trade,trade_executed
13471703,2025-11-04 00:00:00,crypto,trade,trade_executed
12980489,2025-11-04 00:00:00,crypto,trade,trade_executed
13356735,2025-11-04 00:00:00,crypto,trade,trade_executed
12804031,2025-11-04 00:00:00,crypto,trade,trade_executed
13393276,2025-11-04 00:00:00,gold,trade,trade_executed
12998302,2025-11-04 00:00:00,crypto,trade,trade_executed
13511753,2025-11-04 00:00:00,crypto,trade,trade_executed
12923593,2025-11-04 00:00:00,gss,trade,trade_executed
12942412,2025-11-04 00:00:00,gss,trade,trade_executed
13296660,2025-11-04 00:00:00,gss,trade,trade_executed
13261307,2025-11-04 00:00:00,crypto,trade,trade_executed
12868916,2025-11-04 00:00:00,fx,trade,trade_executed
12788423,2025-11-04 00:00:00,gss,trade,trade_executed
12969686,2025-11-04 00:00:00,fx,trade,trade_executed
13293918,2025-11-04 00:00:00,crypto,trade,trade_executed
12827871,2025-11-04 00:00:00,crypto,trade,trade_executed
13421417,2025-11-04 00:00:00,crypto,trade,trade_executed
12666208,2025-11-04 00:00:00,crypto,trade,trade_executed
12928081,2025-11-04 00:00:00,gss,trade,trade_executed
13114092,2025-11-04 00:00:00,crypto,trade,trade_executed
13295714,2025-11-04 00:00:00,crypto,trade,trade_executed
13295426,2025-11-04 00:00:00,gold,trade,trade_executed
13542767,2025-11-04 00:00:00,gold,trade,trade_executed
13515187,2025-11-04 00:00:00,crypto,trade,trade_executed
13551278,2025-11-04 00:00:00,crypto,trade,trade_executed
13395050,2025-11-04 00:00:00,crypto,trade,trade_executed
13006045,2025-11-04 00:00:00,crypto,trade,trade_executed
12755281,2025-11-04 00:00:00,crypto,trade,trade_executed
13293092,2025-11-04 00:00:00,gss,trade,trade_executed
13533377,2025-11-04 00:00:00,fx,trade,trade_executed
12926652,2025-11-04 00:00:00,gold,trade,trade_executed
13671818,2025-11-04 00:00:00,gss,trade,trade_executed
13461269,2025-11-04 00:00:00,crypto,trade,trade_executed
13584277,2025-11-04 00:00:00,crypto,trade,trade_executed
13499696,2025-11-04 00:00:00,gold,trade,trade_executed
12910380,2025-11-04 00:00:00,crypto,trade,trade_executed
12945580,2025-11-04 00:00:00,gss,trade,trade_executed
13359165,2025-11-04 00:00:00,crypto,trade,trade_executed
12710147,2025-11-04 00:00:00,crypto,trade,trade_executed
13489539,2025-11-04 00:00:00,gss,trade,trade_executed
13049307,2025-11-04 00:00:00,crypto,trade,trade_executed
12952013,2025-11-04 00:00:00,gold,trade,trade_executed
13227632,2025-11-04 00:00:00,crypto,trade,trade_executed
13448107,2025-11-04 00:00:00,gold,trade,trade_executed
