user_id,month,aum_usd,aum_idr
12850651,2025-11-01 00:00:00,75.22,1241130
13293735,2025-11-01 00:00:00,450.29,7429785
13400890,2025-11-01 00:00:00,352.42,5814930
13268636,2025-11-01 00:00:00,290.33,4790445
13318901,2025-11-01 00:00:00,449.58,7418070
12804987,2025-11-01 00:00:00,330.82,5458530
13311477,2025-11-01 00:00:00,2868.37,47328105
12710667,2025-11-01 00:00:00,2057.67,33951555
13388745,2025-11-01 00:00:00,4729.02,78028830
12845249,2025-11-01 00:00:00,94.18,1553970
12893147,2025-11-01 00:00:00,90.29,1489785
12650643,2025-11-01 00:00:00,46.42,765930
13032712,2025-11-01 00:00:00,84.62,1396230
13122446,2025-11-01 00:00:00,99.9,1648350
13317076,2025-11-01 00:00:00,148.52,2450580
13390697,2025-11-01 00:00:00,1073.78,17717370
13017130,2025-11-01 00:00:00,277.08,4571820
13171545,2025-11-01 00:00:00,3949.67,65169555
13257810,2025-11-01 00:00:00,850.04,14025660
13475588,2025-11-01 00:00:00,6695.98,110483670
13087209,2025-11-01 00:00:00,115.29,1902285
13095241,2025-11-01 00:00:00,443.55,7318575
12710402,2025-11-01 00:00:00,212.47,3505755
13170111,2025-11-01 00:00:00,245.04,4043160
13149790,2025-11-01 00:00:00,127,2095500
13006269,2025-11-01 00:00:00,78.21,1290465
13382202,2025-11-01 00:00:00,255.68,4218720
13243110,2025-11-01 00:00:00,112.59,1857735
12681920,2025-11-01 00:00:00,162.17,2675805
12789686,2025-11-01 00:00:00,291.23,4805295
12775082,2025-11-01 00:00:00,2697.04,44501160
13495804,2025-11-01 00:00:00,4662.04,76923660
13094489,2025-11-01 00:00:00,370.92,6120180
13608055,2025-11-01 00:00:00,50.37,831105
13141769,2025-11-01 00:00:00,27.48,453420
13401680,2025-11-01 00:00:00,97.34,1606110
12971853,2025-11-01 00:00:00,279.52,4612080
12854463,2025-11-01 00:00:00,85.43,1409595
13027960,2025-11-01 00:00:00,129.9,2143350
13155166,2025-11-01 00:00:00,913.99,15080835
13641991,2025-11-01 00:00:00,551.3,9096450
12953770,2025-11-01 00:00:00,12.06,198990
13117402,2025-11-01 00:00:00,25.2,415800
12732020,2025-11-01 00:00:00,1016.84,16777860
13327626,2025-11-01 00:00:00,408.79,6745035
13493897,2025-11-01 00:00:00,245.41,4049265
13558029,2025-11-01 00:00:00,454.89,7505685
12998888,2025-11-01 00:00:00,384.61,6346065
12683137,2025-11-01 00:00:00,764.47,12613755
13213420,2025-11-01 00:00:00,1424.05,23496825
13223042,2025-11-01 00:00:00,1347.28,22230120
13431002,2025-11-01 00:00:00,1715.33,28302945
13067567,2025-11-01 00:00:00,142.73,2355045
13427317,2025-11-01 00:00:00,73.89,1219185
13309107,2025-11-01 00:00:00,130.35,2150775
13361779,2025-11-01 00:00:00,373.86,6168690
13351692,2025-11-01 00:00:00,27.91,460515
12760841,2025-11-01 00:00:00,58.33,962445
12721182,2025-11-01 00:00:00,1497.79,24713535
13097849,2025-11-01 00:00:00,426.23,7032795
13482013,2025-11-01 00:00:00,120.28,1984620
12797601,2025-11-01 00:00:00,5673.31,93609615
13595608,2025-11-01 00:00:00,52.48,865920
13277684,2025-11-01 00:00:00,206.08,3400320
13077151,2025-11-01 00:00:00,4603.45,75956925
13494153,2025-11-01 00:00:00,45.54,751410
13558101,2025-11-01 00:00:00,328.53,5420745
13464016,2025-11-01 00:00:00,855.31,14112615
13039217,2025-11-01 00:00:00,132.19,2181135
13643041,2025-11-01 00:00:00,58.81,970365
12831414,2025-11-01 00:00:00,610.89,10079685
13019263,2025-11-01 00:00:00,403.57,6658905
13230202,2025-11-01 00:00:00,83.65,1380225
13373918,2025-11-01 00:00:00,338.95,5592675
12830918,2025-11-01 00:00:00,201.38,3322770
12813608,2025-11-01 00:00:00,217.71,3592215
12943359,2025-11-01 00:00:00,118.76,1959540
13417476,2025-11-01 00:00:00,104.45,1723425
13198205,2025-11-01 00:00:00,64.36,1061940
13248138,2025-11-01 00:00:00,174.03,2871495
13555242,2025-11-01 00:00:00,716.25,11818125
13197509,2025-11-01 00:00:00,41.81,689865
13496286,2025-11-01 00:00:00,53.3,879450
12713594,2025-11-01 00:00:00,109.73,1810545
13279905,2025-11-01 00:00:00,1170.92,19320180
13433232,2025-11-01 00:00:00,21.18,349470
12903723,2025-11-01 00:00:00,77.42,1277430
13065961,2025-11-01 00:00:00,253.66,4185390
12733958,2025-11-01 00:00:00,878.82,14500530
13533056,2025-11-01 00:00:00,659.58,10883070
12746618,2025-11-01 00:00:00,1108.53,18290745
12819971,2025-11-01 00:00:00,147.9,2440350
13523052,2025-11-01 00:00:00,3267.27,53909955
13509559,2025-11-01 00:00:00,1159.57,19132905
13039737,2025-11-01 00:00:00,214.27,3535455
12735715,2025-11-01 00:00:00,200.95,3315675
13227544,2025-11-01 00:00:00,1509.88,24913020
13374755,2025-11-01 00:00:00,633.6,10454400
13429742,2025-11-01 00:00:00,283.54,4678410
12903724,2025-11-01 00:00:00,1208.89,19946685
13484355,2025-11-01 00:00:00,493.47,8142255
12778558,2025-11-01 00:00:00,44.92,741180
12946840,2025-11-01 00:00:00,52.82,871530
13615538,2025-11-01 00:00:00,147.27,2429955
13001627,2025-11-01 00:00:00,1005.97,16598505
13233774,2025-11-01 00:00:00,146.58,2418570
12977174,2025-11-01 00:00:00,5211.57,85990905
13603162,2025-11-01 00:00:00,349.59,5768235
13327779,2025-11-01 00:00:00,711.4,11738100
13586946,2025-11-01 00:00:00,2257.04,37241160
12867943,2025-11-01 00:00:00,278,4587000
13487894,2025-11-01 00:00:00,5,82500
13083608,2025-11-01 00:00:00,1024.22,16899630
13414256,2025-11-01 00:00:00,49.23,812295
13184673,2025-11-01 00:00:00,103.91,1714515
13552699,2025-11-01 00:00:00,100.54,1658910
12899433,2025-11-01 00:00:00,534.08,8812320
12736909,2025-11-01 00:00:00,62.3,1027950
12890230,2025-11-01 00:00:00,137.25,2264625
13584581,2025-11-01 00:00:00,3768.29,62176785
13511687,2025-11-01 00:00:00,1560.35,25745775
13186416,2025-11-01 00:00:00,1014.24,16734960
13076702,2025-11-01 00:00:00,656.22,10827630
13097213,2025-11-01 00:00:00,3359.05,55424325
13426739,2025-11-01 00:00:00,182.96,3018840
13320861,2025-11-01 00:00:00,390.96,6450840
13423127,2025-11-01 00:00:00,13.36,220440
12690743,2025-11-01 00:00:00,533.29,8799285
12658014,2025-11-01 00:00:00,1388.16,22904640
13177343,2025-11-01 00:00:00,185.03,3052995
12775449,2025-11-01 00:00:00,248.48,4099920
13044587,2025-11-01 00:00:00,189.49,3126585
13175654,2025-11-01 00:00:00,917.03,15130995
12677667,2025-11-01 00:00:00,1237.02,20410830
13633724,2025-11-01 00:00:00,514.36,8486940
13007614,2025-11-01 00:00:00,165.32,2727780
12877847,2025-11-01 00:00:00,1087.95,17951175
12896566,2025-11-01 00:00:00,8927.82,147309030
13011113,2025-11-01 00:00:00,61.29,1011285
13284326,2025-11-01 00:00:00,1091.17,18004305
12663997,2025-11-01 00:00:00,189.16,3121140
13513219,2025-11-01 00:00:00,137.88,2275020
12853656,2025-11-01 00:00:00,422.95,6978675
12807932,2025-11-01 00:00:00,229.76,3791040
13531339,2025-11-01 00:00:00,160.31,2645115
12642534,2025-11-01 00:00:00,12.24,201960
13140380,2025-11-01 00:00:00,603.98,9965670
12650301,2025-11-01 00:00:00,61.36,1012440
12823392,2025-11-01 00:00:00,376.08,6205320
12673919,2025-11-01 00:00:00,138.21,2280465
13370015,2025-11-01 00:00:00,1960.51,32348415
13165526,2025-11-01 00:00:00,34.18,563970
12948113,2025-11-01 00:00:00,80.42,1326930
12923912,2025-11-01 00:00:00,161.14,2658810
13652941,2025-11-01 00:00:00,271.06,4472490
13216666,2025-11-01 00:00:00,152.97,2524005
12982746,2025-11-01 00:00:00,138.45,2284425
12706936,2025-11-01 00:00:00,987.16,16288140
13211998,2025-11-01 00:00:00,206.14,3401310
13246250,2025-11-01 00:00:00,114.99,1897335
12777934,2025-11-01 00:00:00,37.23,614295
12949741,2025-11-01 00:00:00,529.24,8732460
12796647,2025-11-01 00:00:00,255.93,4222845
13073091,2025-11-01 00:00:00,479.47,7911255
13386037,2025-11-01 00:00:00,1384.82,22849530
13252157,2025-11-01 00:00:00,54.77,903705
12933715,2025-11-01 00:00:00,65.64,1083060
13554986,2025-11-01 00:00:00,45.55,751575
13635690,2025-11-01 00:00:00,72.46,1195590
12831671,2025-11-01 00:00:00,89.14,1470810
13224041,2025-11-01 00:00:00,145.04,2393160
13430990,2025-11-01 00:00:00,73.52,1213080
13488327,2025-11-01 00:00:00,678.55,11196075
13225834,2025-11-01 00:00:00,851.4,14048100
12764973,2025-11-01 00:00:00,1076.53,17762745
12951697,2025-11-01 00:00:00,1467.03,24205995
12696990,2025-11-01 00:00:00,1150.22,18978630
12943876,2025-11-01 00:00:00,302.55,4992075
12679038,2025-11-01 00:00:00,138.14,2279310
12742601,2025-11-01 00:00:00,92.93,1533345
13043920,2025-11-01 00:00:00,473.63,7814895
13384006,2025-11-01 00:00:00,860.01,14190165
12833084,2025-11-01 00:00:00,2424.05,39996825
12749106,2025-11-01 00:00:00,5344.62,88186230
13340441,2025-11-01 00:00:00,383.61,6329565
13593640,2025-11-01 00:00:00,58.78,969870
13225376,2025-11-01 00:00:00,237.23,3914295
13195825,2025-11-01 00:00:00,22.39,369435
13582707,2025-11-01 00:00:00,388.02,6402330
13422144,2025-11-01 00:00:00,61.87,1020855
13499997,2025-11-01 00:00:00,219.7,3625050
13652764,2025-11-01 00:00:00,65.38,1078770
13541066,2025-11-01 00:00:00,2105.97,34748505
13487279,2025-11-01 00:00:00,193.14,3186810
12746840,2025-11-01 00:00:00,72.78,1200870
13189068,2025-11-01 00:00:00,14.36,236940
13166566,2025-11-01 00:00:00,437.42,7217430
13350371,2025-11-01 00:00:00,308.75,5094375
13614326,2025-11-01 00:00:00,192.11,3169815
12763505,2025-11-01 00:00:00,403.85,6663525
13444848,2025-11-01 00:00:00,274.57,4530405
12821942,2025-11-01 00:00:00,23.38,385770
12917216,2025-11-01 00:00:00,56.82,937530
13422672,2025-11-01 00:00:00,2093.8,34547700
12671267,2025-11-01 00:00:00,255.24,4211460
13356075,2025-11-01 00:00:00,437.49,7218585
13332406,2025-11-01 00:00:00,132.46,2185590
13645884,2025-11-01 00:00:00,51.68,852720
12847016,2025-11-01 00:00:00,94.22,1554630
13040425,2025-11-01 00:00:00,208.82,3445530
13153833,2025-11-01 00:00:00,333.84,5508360
12898277,2025-11-01 00:00:00,1102.66,18193890
13402726,2025-11-01 00:00:00,1869.4,30845100
13469699,2025-11-01 00:00:00,476.37,7860105
13511986,2025-11-01 00:00:00,37.35,616275
12944004,2025-11-01 00:00:00,77.07,1271655
13548776,2025-11-01 00:00:00,20.66,340890
13400179,2025-11-01 00:00:00,42.31,698115
12999725,2025-11-01 00:00:00,60.35,995775
13419357,2025-11-01 00:00:00,36.5,602250
13111040,2025-11-01 00:00:00,1296.66,21394890
13565955,2025-11-01 00:00:00,251.45,4148925
12734368,2025-11-01 00:00:00,4627.5,76353750
12841683,2025-11-01 00:00:00,526.17,8681805
13387940,2025-11-01 00:00:00,379.97,6269505
12970913,2025-11-01 00:00:00,29.47,486255
12928081,2025-11-01 00:00:00,43.47,717255
13584297,2025-11-01 00:00:00,167.24,2759460
13114362,2025-11-01 00:00:00,24.01,396165
13341459,2025-11-01 00:00:00,1364.65,22516725
12669067,2025-11-01 00:00:00,2076.85,34268025
13405375,2025-11-01 00:00:00,253.56,4183740
13298215,2025-11-01 00:00:00,923.22,15233130
13426472,2025-11-01 00:00:00,181.27,2990955
13385722,2025-11-01 00:00:00,209.86,3462690
12689397,2025-11-01 00:00:00,333.81,5507865
12682374,2025-11-01 00:00:00,10414.95,171846675
13381654,2025-11-01 00:00:00,1884.26,31090290
13349685,2025-11-01 00:00:00,456.24,7527960
13576840,2025-11-01 00:00:00,714.5,11789250
12658143,2025-11-01 00:00:00,80.33,1325445
12689765,2025-11-01 00:00:00,114.97,1897005
13127211,2025-11-01 00:00:00,52.53,866745
13347234,2025-11-01 00:00:00,247.83,4089195
13027963,2025-11-01 00:00:00,239.77,3956205
12814199,2025-11-01 00:00:00,28.63,472395
13630211,2025-11-01 00:00:00,10263.57,169348905
12891180,2025-11-01 00:00:00,33.81,557865
12881324,2025-11-01 00:00:00,40.61,670065
13408226,2025-11-01 00:00:00,10287.89,169750185
13454301,2025-11-01 00:00:00,59.14,975810
13408916,2025-11-01 00:00:00,415.47,6855255
12920095,2025-11-01 00:00:00,669.19,11041635
13187180,2025-11-01 00:00:00,1189.36,19624440
13485102,2025-11-01 00:00:00,289.37,4774605
13190421,2025-11-01 00:00:00,297.67,4911555
13161630,2025-11-01 00:00:00,1695.88,27982020
13178761,2025-11-01 00:00:00,80.53,1328745
13460525,2025-11-01 00:00:00,391.2,6454800
13280454,2025-11-01 00:00:00,1557.77,25703205
13645883,2025-11-01 00:00:00,199.88,3298020
12698460,2025-11-01 00:00:00,76.67,1265055
13047244,2025-11-01 00:00:00,553.39,9130935
12959963,2025-11-01 00:00:00,358.76,5919540
12935240,2025-11-01 00:00:00,318.35,5252775
13631498,2025-11-01 00:00:00,1935.02,31927830
13198204,2025-11-01 00:00:00,267.75,4417875
12684844,2025-11-01 00:00:00,803.07,13250655
12999469,2025-11-01 00:00:00,100.67,1661055
12659331,2025-11-01 00:00:00,88.88,1466520
13608856,2025-11-01 00:00:00,1016.16,16766640
13517477,2025-11-01 00:00:00,801.96,13232340
12953025,2025-11-01 00:00:00,391,6451500
13141793,2025-11-01 00:00:00,1934.43,31918095
13581665,2025-11-01 00:00:00,66.59,1098735
13444372,2025-11-01 00:00:00,22.05,363825
12966133,2025-11-01 00:00:00,1339.06,22094490
13361430,2025-11-01 00:00:00,266.68,4400220
12848298,2025-11-01 00:00:00,581.96,9602340
12984912,2025-11-01 00:00:00,31.38,517770
12814187,2025-11-01 00:00:00,6323.45,104336925
12798039,2025-11-01 00:00:00,93.41,1541265
13636254,2025-11-01 00:00:00,13.09,215985
13375519,2025-11-01 00:00:00,444.21,7329465
13108169,2025-11-01 00:00:00,2371.69,39132885
12667193,2025-11-01 00:00:00,118.58,1956570
13140972,2025-11-01 00:00:00,111.12,1833480
13307971,2025-11-01 00:00:00,1090.91,18000015
13167833,2025-11-01 00:00:00,37.84,624360
12928946,2025-11-01 00:00:00,325.26,5366790
13502867,2025-11-01 00:00:00,487.12,8037480
12862496,2025-11-01 00:00:00,298.49,4925085
13300291,2025-11-01 00:00:00,107.89,1780185
12919476,2025-11-01 00:00:00,102.91,1698015
13629001,2025-11-01 00:00:00,56.1,925650
12747521,2025-11-01 00:00:00,426.01,7029165
13164503,2025-11-01 00:00:00,156,2574000
13238257,2025-11-01 00:00:00,226.69,3740385
12864451,2025-11-01 00:00:00,464.19,7659135
12987703,2025-11-01 00:00:00,725.37,11968605
12863954,2025-11-01 00:00:00,447.29,7380285
12938877,2025-11-01 00:00:00,31.54,520410
13268739,2025-11-01 00:00:00,50.09,826485
12730235,2025-11-01 00:00:00,39.55,652575
12749063,2025-11-01 00:00:00,188.48,3109920
12874165,2025-11-01 00:00:00,8586.73,141681045
13480262,2025-11-01 00:00:00,73.78,1217370
13414039,2025-11-01 00:00:00,194.79,3214035
13221745,2025-11-01 00:00:00,77.63,1280895
13541540,2025-11-01 00:00:00,157.11,2592315
12985374,2025-11-01 00:00:00,271.1,4473150
12655443,2025-11-01 00:00:00,215.67,3558555
13531200,2025-11-01 00:00:00,29.88,493020
13465738,2025-11-01 00:00:00,38.85,641025
13477847,2025-11-01 00:00:00,280.48,4627920
13371780,2025-11-01 00:00:00,67.29,1110285
12891212,2025-11-01 00:00:00,44.12,727980
13651462,2025-11-01 00:00:00,252.2,4161300
13534137,2025-11-01 00:00:00,126.65,2089725
12988709,2025-11-01 00:00:00,1052.6,17367900
13321351,2025-11-01 00:00:00,1689.2,27871800
12827875,2025-11-01 00:00:00,46.14,761310
12679913,2025-11-01 00:00:00,969.6,15998400
13147956,2025-11-01 00:00:00,23.42,386430
12881226,2025-11-01 00:00:00,616.31,10169115
13444867,2025-11-01 00:00:00,158.25,2611125
13396802,2025-11-01 00:00:00,32.76,540540
13578631,2025-11-01 00:00:00,116.2,1917300
13667661,2025-11-01 00:00:00,52.68,869220
13377792,2025-11-01 00:00:00,89.27,1472955
13216330,2025-11-01 00:00:00,87.76,1448040
13134788,2025-11-01 00:00:00,742.58,12252570
12671647,2025-11-01 00:00:00,255.12,4209480
12915377,2025-11-01 00:00:00,187.41,3092265
13646226,2025-11-01 00:00:00,4528.06,74712990
13590276,2025-11-01 00:00:00,26.83,442695
13077864,2025-11-01 00:00:00,8.36,137940
13465702,2025-11-01 00:00:00,1246.45,20566425
13568963,2025-11-01 00:00:00,74.3,1225950
13263829,2025-11-01 00:00:00,71.58,1181070
12772260,2025-11-01 00:00:00,329.81,5441865
13362805,2025-11-01 00:00:00,401.79,6629535
13421459,2025-11-01 00:00:00,1032.7,17039550
13295714,2025-11-01 00:00:00,110.59,1824735
13106345,2025-11-01 00:00:00,191.6,3161400
13597596,2025-11-01 00:00:00,659.78,10886370
12844135,2025-11-01 00:00:00,80.46,1327590
12988121,2025-11-01 00:00:00,62.39,1029435
12947176,2025-11-01 00:00:00,703.91,11614515
13109754,2025-11-01 00:00:00,234.54,3869910
12775772,2025-11-01 00:00:00,2316.35,38219775
12993484,2025-11-01 00:00:00,90.95,1500675
13099545,2025-11-01 00:00:00,663.92,10954680
13333401,2025-11-01 00:00:00,16.28,268620
13560890,2025-11-01 00:00:00,14.2,234300
12759143,2025-11-01 00:00:00,36.85,608025
13211745,2025-11-01 00:00:00,53.42,881430
13586438,2025-11-01 00:00:00,670.13,11057145
13440622,2025-11-01 00:00:00,37.2,613800
13512243,2025-11-01 00:00:00,254.28,4195620
12664031,2025-11-01 00:00:00,7119.83,117477195
12780015,2025-11-01 00:00:00,196.39,3240435
12971032,2025-11-01 00:00:00,108.35,1787775
13317182,2025-11-01 00:00:00,328.24,5415960
13354073,2025-11-01 00:00:00,186.85,3083025
13455336,2025-11-01 00:00:00,843.26,13913790
12923781,2025-11-01 00:00:00,577.5,9528750
12742955,2025-11-01 00:00:00,213.78,3527370
13564077,2025-11-01 00:00:00,3144.96,51891840
12661707,2025-11-01 00:00:00,298.51,4925415
13509490,2025-11-01 00:00:00,206.53,3407745
13430224,2025-11-01 00:00:00,1048.5,17300250
12864939,2025-11-01 00:00:00,58.83,970695
13649828,2025-11-01 00:00:00,907.82,14979030
12831750,2025-11-01 00:00:00,227.77,3758205
12881276,2025-11-01 00:00:00,74.23,1224795
12655529,2025-11-01 00:00:00,39.56,652740
12851185,2025-11-01 00:00:00,7079.39,116809935
12749829,2025-11-01 00:00:00,226.78,3741870
13415170,2025-11-01 00:00:00,485.38,8008770
13668663,2025-11-01 00:00:00,964.65,15916725
12897421,2025-11-01 00:00:00,379.85,6267525
12928994,2025-11-01 00:00:00,669.01,11038665
13439012,2025-11-01 00:00:00,627.32,10350780
12835344,2025-11-01 00:00:00,102.6,1692900
13109049,2025-11-01 00:00:00,70.61,1165065
12850286,2025-11-01 00:00:00,137.72,2272380
13590586,2025-11-01 00:00:00,2929.8,48341700
12689529,2025-11-01 00:00:00,69.43,1145595
12862991,2025-11-01 00:00:00,213.47,3522255
12972721,2025-11-01 00:00:00,1012.04,16698660
13557228,2025-11-01 00:00:00,538.72,8888880
12866519,2025-11-01 00:00:00,2477.05,40871325
13552020,2025-11-01 00:00:00,155.43,2564595
13481257,2025-11-01 00:00:00,15.51,255915
12642021,2025-11-01 00:00:00,64.83,1069695
12807040,2025-11-01 00:00:00,786.7,12980550
13131665,2025-11-01 00:00:00,1571.82,25935030
12691875,2025-11-01 00:00:00,323.86,5343690
13174740,2025-11-01 00:00:00,70.2,1158300
12972574,2025-11-01 00:00:00,1181.9,19501350
13234603,2025-11-01 00:00:00,90.18,1487970
13537510,2025-11-01 00:00:00,425.33,7017945
12818730,2025-11-01 00:00:00,1022.12,16864980
12646850,2025-11-01 00:00:00,33.24,548460
13195309,2025-11-01 00:00:00,129.1,2130150
12993853,2025-11-01 00:00:00,2482.55,40962075
12877623,2025-11-01 00:00:00,87.74,1447710
13131700,2025-11-01 00:00:00,222.22,3666630
13614376,2025-11-01 00:00:00,9.58,158070
12642373,2025-11-01 00:00:00,83.88,1384020
13460345,2025-11-01 00:00:00,223.03,3679995
13032631,2025-11-01 00:00:00,2703.43,44606595
12948638,2025-11-01 00:00:00,376.01,6204165
13138770,2025-11-01 00:00:00,1620.82,26743530
13400118,2025-11-01 00:00:00,179.14,2955810
12652621,2025-11-01 00:00:00,78.89,1301685
12800650,2025-11-01 00:00:00,256.04,4224660
12796752,2025-11-01 00:00:00,727.98,12011670
12643742,2025-11-01 00:00:00,927.37,15301605
12995325,2025-11-01 00:00:00,195.78,3230370
13023735,2025-11-01 00:00:00,428.01,7062165
13550667,2025-11-01 00:00:00,172.43,2845095
13171248,2025-11-01 00:00:00,125,2062500
13246361,2025-11-01 00:00:00,6676.16,110156640
13064958,2025-11-01 00:00:00,253.32,4179780
12737688,2025-11-01 00:00:00,341.63,5636895
13401196,2025-11-01 00:00:00,75.31,1242615
12959310,2025-11-01 00:00:00,367.27,6059955
13213763,2025-11-01 00:00:00,96.56,1593240
12846406,2025-11-01 00:00:00,1018.63,16807395
13439823,2025-11-01 00:00:00,980.88,16184520
13593888,2025-11-01 00:00:00,57.91,955515
12673468,2025-11-01 00:00:00,479.7,7915050
13581113,2025-11-01 00:00:00,4634.07,76462155
12863364,2025-11-01 00:00:00,397.93,6565845
13084033,2025-11-01 00:00:00,24.62,406230
12989989,2025-11-01 00:00:00,25.23,416295
13146699,2025-11-01 00:00:00,1321.75,21808875
12760973,2025-11-01 00:00:00,590.18,9737970
13072542,2025-11-01 00:00:00,237.93,3925845
13463803,2025-11-01 00:00:00,4336.21,71547465
13040754,2025-11-01 00:00:00,27.18,448470
13054148,2025-11-01 00:00:00,20.9,344850
12965686,2025-11-01 00:00:00,22.96,378840
12927688,2025-11-01 00:00:00,68.39,1128435
12749326,2025-11-01 00:00:00,416.82,6877530
13580526,2025-11-01 00:00:00,264.04,4356660
13528178,2025-11-01 00:00:00,1731.97,28577505
13273562,2025-11-01 00:00:00,183.22,3023130
13619655,2025-11-01 00:00:00,549.59,9068235
13486488,2025-11-01 00:00:00,7.83,129195
13639732,2025-11-01 00:00:00,473.95,7820175
13193075,2025-11-01 00:00:00,45.36,748440
13049470,2025-11-01 00:00:00,38.59,636735
13306740,2025-11-01 00:00:00,982.55,16212075
13139589,2025-11-01 00:00:00,92.35,1523775
12996019,2025-11-01 00:00:00,398.51,6575415
13506525,2025-11-01 00:00:00,660.22,10893630
12995329,2025-11-01 00:00:00,1106.06,18249990
13007105,2025-11-01 00:00:00,39.94,659010
13411263,2025-11-01 00:00:00,109.97,1814505
13286334,2025-11-01 00:00:00,1367.37,22561605
12872754,2025-11-01 00:00:00,244.99,4042335
13324486,2025-11-01 00:00:00,20.35,335775
13491574,2025-11-01 00:00:00,968.12,15973980
13229874,2025-11-01 00:00:00,469.94,7754010
13131606,2025-11-01 00:00:00,136.98,2260170
12857421,2025-11-01 00:00:00,43.13,711645
13203950,2025-11-01 00:00:00,241.62,3986730
12784362,2025-11-01 00:00:00,138.58,2286570
12701529,2025-11-01 00:00:00,22.6,372900
13019582,2025-11-01 00:00:00,749.29,12363285
12786902,2025-11-01 00:00:00,64.41,1062765
13242031,2025-11-01 00:00:00,4338.45,71584425
13240521,2025-11-01 00:00:00,157.69,2601885
13101361,2025-11-01 00:00:00,184.06,3036990
12896767,2025-11-01 00:00:00,1494.06,24651990
13492078,2025-11-01 00:00:00,128.71,2123715
13629756,2025-11-01 00:00:00,57.09,941985
13557056,2025-11-01 00:00:00,375.84,6201360
12904598,2025-11-01 00:00:00,212.53,3506745
13618779,2025-11-01 00:00:00,345.42,5699430
12644621,2025-11-01 00:00:00,2952.2,48711300
12770023,2025-11-01 00:00:00,121.42,2003430
12734353,2025-11-01 00:00:00,698.56,11526240
13582921,2025-11-01 00:00:00,80.66,1330890
13179870,2025-11-01 00:00:00,193.38,3190770
13224149,2025-11-01 00:00:00,452.33,7463445
13549118,2025-11-01 00:00:00,183,3019500
13016055,2025-11-01 00:00:00,66.82,1102530
13011714,2025-11-01 00:00:00,78.99,1303335
13194636,2025-11-01 00:00:00,5,82500
12660743,2025-11-01 00:00:00,1158.72,19118880
13506051,2025-11-01 00:00:00,747.06,12326490
12992395,2025-11-01 00:00:00,1067.91,17620515
12642472,2025-11-01 00:00:00,2625.32,43317780
12918084,2025-11-01 00:00:00,465.82,7686030
13260358,2025-11-01 00:00:00,62.67,1034055
12880219,2025-11-01 00:00:00,335.03,5527995
13177057,2025-11-01 00:00:00,548.48,9049920
13637176,2025-11-01 00:00:00,66.24,1092960
13195227,2025-11-01 00:00:00,69.13,1140645
13241899,2025-11-01 00:00:00,23.91,394515
13208251,2025-11-01 00:00:00,8277.58,136580070
13294225,2025-11-01 00:00:00,1582.92,26118180
12689370,2025-11-01 00:00:00,533.41,8801265
13545825,2025-11-01 00:00:00,303.94,5015010
13502669,2025-11-01 00:00:00,135.95,2243175
12646832,2025-11-01 00:00:00,241.87,3990855
12744502,2025-11-01 00:00:00,7170.94,118320510
13421817,2025-11-01 00:00:00,414.83,6844695
13587818,2025-11-01 00:00:00,318.84,5260860
13053881,2025-11-01 00:00:00,184.61,3046065
12952576,2025-11-01 00:00:00,248.61,4102065
12643136,2025-11-01 00:00:00,134.41,2217765
12669164,2025-11-01 00:00:00,494.14,8153310
13268145,2025-11-01 00:00:00,261.02,4306830
13624661,2025-11-01 00:00:00,95.7,1579050
13626165,2025-11-01 00:00:00,25632.63,422938395
13601469,2025-11-01 00:00:00,397.56,6559740
12920793,2025-11-01 00:00:00,36.8,607200
12670225,2025-11-01 00:00:00,370.92,6120180
12691922,2025-11-01 00:00:00,437.46,7218090
13413905,2025-11-01 00:00:00,137,2260500
13115111,2025-11-01 00:00:00,92.46,1525590
12878666,2025-11-01 00:00:00,196.05,3234825
13471291,2025-11-01 00:00:00,202.56,3342240
13517119,2025-11-01 00:00:00,771.09,12722985
12749229,2025-11-01 00:00:00,25.49,420585
13530716,2025-11-01 00:00:00,95.22,1571130
13060416,2025-11-01 00:00:00,12.92,213180
13416225,2025-11-01 00:00:00,77.89,1285185
12826260,2025-11-01 00:00:00,535.28,8832120
12940566,2025-11-01 00:00:00,42.29,697785
12885589,2025-11-01 00:00:00,829.16,13681140
13409672,2025-11-01 00:00:00,61.53,1015245
13423115,2025-11-01 00:00:00,79.56,1312740
13424654,2025-11-01 00:00:00,14.67,242055
13315715,2025-11-01 00:00:00,5,82500
12747687,2025-11-01 00:00:00,446.89,7373685
12793187,2025-11-01 00:00:00,638.72,10538880
13635161,2025-11-01 00:00:00,327.55,5404575
13172246,2025-11-01 00:00:00,8813.49,145422585
13207590,2025-11-01 00:00:00,114.74,1893210
12955429,2025-11-01 00:00:00,613.13,10116645
13313081,2025-11-01 00:00:00,2664.27,43960455
12765357,2025-11-01 00:00:00,1329.43,21935595
13324178,2025-11-01 00:00:00,142.67,2354055
13060633,2025-11-01 00:00:00,184.93,3051345
12823930,2025-11-01 00:00:00,360.95,5955675
13231760,2025-11-01 00:00:00,525.23,8666295
12820567,2025-11-01 00:00:00,304.76,5028540
13553347,2025-11-01 00:00:00,132.35,2183775
13598670,2025-11-01 00:00:00,571.78,9434370
13457895,2025-11-01 00:00:00,579.82,9567030
13299099,2025-11-01 00:00:00,140.19,2313135
13472409,2025-11-01 00:00:00,31.62,521730
13400876,2025-11-01 00:00:00,73.41,1211265
